229031	7868	9502	1.21	0	30	7868	282701	35.93	0	79	4.53925002828832
229511	5687	5724	1.01	0	11	5687	193035	33.94	0	61	4.71769941235162
229656	8599	19652	2.29	0	33	8599	306383	35.63	0	70	3.6068130255971
229682	13962	18347	1.31	0	43	13962	500142	35.82	0	90	4.42026666600926
229704	11600	28995	2.5	0	88	11600	393271	33.9	0	151	3.40842531892237
229806	18946	65905	3.48	0	73	18946	681742	35.98	0	178	3.0171760209635
229822	13614	51847	3.81	0	58	13614	510272	37.48	0	122	2.94539809572661
229943	22513	64584	2.87	0	90	22513	843701	37.48	0	150	3.35413835654425
229965	9970	47685	4.78	0	72	9970	404883	40.61	0	133	2.73389254950432
229997	9248	100841	10.9	0	173	9248	418851	45.29	0	277	1.70200444994657
230032	15430	221730	14.37	0	201	15430	793719	51.44	0	326	1.48697062643136
230055	11268	118439	10.51	0	163	11268	456098	40.48	0	218	1.59258666629288
230066	7248	18306	2.53	0	32	7248	260859	35.99	0	98	3.47752685779116
230123	9906	24791	2.5	0	85	9906	350167	35.35	0	112	3.46885026059542
230182	10357	131699	12.72	0	123	10357	495150	47.81	0	162	1.55735378062409
230217	14031	209703	14.95	0	204	14031	1193388	85.05	0	3724	2.15530579702603
230265	9287	62275	6.71	0	181	9287	340742	36.69	0	232	2.09814227860911
230286	15834	53456	3.38	0	59	15834	578161	36.51	0	122	3.08033656271345
230311	8713	49701	5.7	0	77	8713	309910	35.57	0	141	2.28876719557049
230318	8816	57798	6.56	0	96	8816	301188	34.16	0	126	2.02768030056315
230346	15734	13777	0.88	0	42	15734	530488	33.72	0	83	4.90709724786553
230357	13196	164981	12.5	0	302	13196	628390	47.62	0	465	1.57677957128163
230398	7864	29590	3.76	0	69	7864	286834	36.47	0	108	2.92504567821922
230429	12982	14766	1.14	0	20	12982	467716	36.03	0	94	4.6292329678228
230437	5289	15928	3.01	0	38	5289	215705	40.78	0	84	3.40716642881764
230476	6634	6086	0.92	0	15	6634	238820	36	0	71	4.93735928072077
230498	7909	36632	4.63	0	92	7909	249195	31.51	0	144	2.41386570131805
230505	10119	35477	3.51	0	69	10119	340764	33.68	0	104	2.90948924832258
230515	6996	97569	13.95	0	111	6996	337028	48.17	0	167	1.43500984743117
230550	5401	12822	2.37	0	22	5401	231049	42.78	0	173	3.82111756382753
230659	14399	151026	10.49	0	135	14399	683170	47.45	0	252	1.82453345489195
230767	5273	69401	13.16	0	120	5273	260572	49.42	0	161	1.55607556715429
231177	10209	21374	2.09	0	33	10209	335561	32.87	0	115	3.62233665456017
231191	6600	84673	12.83	0	128	6600	311428	47.19	0	191	1.52610004660791
231389	6497	5928	0.91	0	9	6497	545681	83.99	0	1536	6.17534725828192
231392	5234	11867	2.27	0	38	5234	181497	34.68	0	98	3.58047974149167
231421	11823	115429	9.76	0	115	11823	495906	41.94	0	236	1.75051385409445
231452	11314	142141	12.56	0	288	11314	516187	45.62	0	340	1.50797002798126
231465	6237	111658	17.9	0	142	6237	348985	55.95	0	250	1.29131858927288
231469	8406	45906	5.46	0	59	8406	342298	40.72	0	117	2.54590475071659
231596	9944	29236	2.94	0	69	9944	364947	36.7	0	102	3.28903204845496
231603	5747	81797	14.23	0	174	5747	266304	46.34	0	245	1.35046242789909
231663	7651	43214	5.65	0	114	7651	267569	34.97	0	150	2.27693506895591
233180	6686	31566	4.72	0	74	6686	270174	40.41	0	94	2.74499363238236
233195	6199	10939	1.76	0	48	6199	216739	34.96	0	96	3.95919789642405
233558	11182	49190	4.4	0	83	11182	401000	35.86	0	125	2.67394010490446
233743	20288	169860	8.37	0	116	20288	908645	44.79	0	235	2.0670171838661
233749	12245	40051	3.27	0	65	12245	464810	37.96	0	97	3.18425749708377
233764	7123	4523	0.63	0	9	7123	227712	31.97	0	58	5.31236315084135
233783	5609	35533	6.33	0	57	5609	229867	40.98	0	143	2.34178262514365
233813	6325	7690	1.22	0	39	6325	173337	27.41	0	75	4.13688932082364
233840	8258	130761	15.83	0	103	8258	355615	43.06	0	183	1.0908271095908
233848	7885	38308	4.86	0	51	7885	284983	36.14	0	85	2.54170833281957
233879	15907	40738	2.56	0	63	15907	569956	35.83	0	156	3.45409237377148
233887	6357	59011	9.28	0	84	6357	297066	46.73	0	169	1.97929237229797
233924	22588	68418	3.03	0	55	22588	828905	36.7	0	170	3.24553040981837
233943	11002	59247	5.39	0	59	11002	415378	37.75	0	109	2.45525951190804
233994	5836	71202	12.2	0	105	5836	295480	50.63	0	204	1.70025138202031
234048	5537	66237	11.96	0	240	5537	263591	47.61	0	385	1.64018728491898
234066	8281	102997	12.44	0	188	8281	371205	44.83	0	245	1.49661805948083
234100	8817	19589	2.22	0	49	8817	328083	37.21	0	119	3.71419885433641
234136	5854	21140	3.61	0	63	5854	255601	43.66	0	228	3.24338143366437
234162	14813	90472	6.11	0	100	14813	516712	34.88	0	135	2.16029580051894
234168	7186	70155	9.76	0	172	7186	334923	46.61	0	257	1.9028265055368
234172	5614	49310	8.78	0	140	5614	277970	49.51	0	165	2.14256714998755
234218	8125	4030	0.5	0	16	8125	269258	33.14	0	62	5.69764174300747
234223	8882	5226	0.59	0	50	8882	281939	31.74	0	55	5.39658340903409
234254	8332	16141	1.94	0	47	8332	278632	33.44	0	86	3.7545863354545
234262	7058	21575	3.06	0	186	7058	272458	38.6	0	205	3.30413733502354
234266	5340	6520	1.22	0	21	5340	169888	31.81	0	72	4.35166736453737
234275	5579	39767	7.13	0	129	5579	217062	38.91	0	182	2.09530704408971
234328	7456	73416	9.85	0	83	7456	279178	37.44	0	182	1.57352485080041
234339	5402	53541	9.91	0	144	5402	261023	48.32	0	350	1.93280353769934
234348	12691	72067	5.68	0	102	12691	450039	35.46	0	161	2.28936974695475
234376	9731	72969	7.5	0	92	9731	359813	36.98	0	133	1.9489227695817
234379	8403	19976	2.38	0	28	8403	290192	34.53	0	83	3.50595690110619
234388	19423	63507	3.27	0	74	19423	746404	38.43	0	249	3.20201048112547
234424	8862	92780	10.47	0	195	8862	407936	46.03	0	241	1.78345304585382
234454	11265	105726	9.39	0	1392	11265	503028	44.65	0	1882	1.89660315791556
234467	7129	16223	2.28	0	55	7129	222304	31.18	0	77	3.42065524409379
234488	5052	25615	5.07	0	90	5052	177371	35.11	0	123	2.43896438943816
234495	5902	9983	1.69	0	27	5902	185078	31.36	0	71	3.86097045339377
234569	9047	31942	3.53	0	39	9047	406376	44.92	0	128	3.31675788469017
234578	17406	45141	2.59	0	80	17406	684559	39.33	0	165	3.5717462288171
234583	7377	104972	14.23	0	162	7377	365673	49.57	0	270	1.44767164250459
234602	8611	21795	2.53	0	56	8611	285269	33.13	0	74	3.35806895894745
234610	5481	44890	8.19	0	58	5481	183765	33.53	0	124	1.68065717171352
234611	7357	22446	3.05	0	40	7357	279915	38.05	0	134	3.28815535150141
234617	9641	144279	14.97	0	269	9641	456961	47.4	0	312	1.30995288328795
234628	7458	17855	2.39	0	37	7458	261381	35.05	0	66	3.52147196647798
234633	11005	41531	3.77	0	56	11005	417620	37.95	0	130	2.97860350259491
234641	5761	20186	3.5	0	48	5761	191649	33.27	0	113	2.89593508461128
234702	9048	18853	2.08	0	57	9048	360208	39.81	0	102	3.905615483511
234723	5897	8851	1.5	0	22	5897	197865	33.55	0	74	4.13041840615241
234724	6164	29589	4.8	0	49	6164	238357	38.67	0	93	2.65724849903504
234727	13200	46039	3.49	0	55	13200	520695	39.45	0	129	3.14586640425192
234738	6514	97714	15	0	172	6514	351157	53.91	0	262	1.4927304544086
234751	9192	31135	3.39	0	165	9192	329509	35.85	0	223	3.04975598601367
234752	9134	28774	3.15	0	68	9134	332835	36.44	0	142	3.17923927097552
234755	5450	37789	6.93	0	88	5450	220913	40.53	0	119	2.19520296347037
234769	7465	25943	3.48	0	51	7465	276125	36.99	0	93	3.05711613483601
234846	6425	48055	7.48	0	78	6425	235010	36.58	0	152	1.93708494542183
234850	7606	5332	0.7	0	15	7606	248873	32.72	0	80	5.19381406155753
234857	5141	25554	4.97	0	56	5141	180835	35.18	0	88	2.47057777147042
234862	15874	122321	7.71	0	174	15874	655331	41.28	0	278	2.06778025106897
234881	5944	20395	3.43	0	57	5944	203190	34.18	0	140	2.96401196106407
234883	6728	6860	1.02	0	51	6728	206780	30.73	0	92	4.56014675518221
234930	7687	59165	7.7	0	77	7687	316152	41.13	0	130	2.06440076647887
234938	7406	14820	2	0	35	7406	242923	32.8	0	66	3.68276395529147
234939	5024	49127	9.78	0	88	5024	197784	39.37	0	192	1.65633038776755
234943	7673	23996	3.13	0	78	7673	248351	32.37	0	115	3.0175628488373
234969	7577	44507	5.87	0	80	7577	289783	38.25	0	129	2.35116738491807
235005	5276	10400	1.97	0	23	5276	162911	30.88	0	107	3.61754526337245
235010	18183	54224	2.98	0	157	18183	743048	40.86	0	215	3.42444501383181
235024	5722	30188	5.28	0	177	5722	202384	35.37	0	105	2.39105642990321
235034	7370	58417	7.93	0	118	7370	292049	39.63	0	175	1.96834024182475
235041	9305	76304	8.2	0	96	9305	417767	44.9	0	191	2.10015967568381
235050	6153	28137	4.57	0	44	6153	225461	36.64	0	155	2.65029347859962
235060	5171	22767	4.4	0	51	5171	182312	35.26	0	132	2.64959709135627
235098	13204	18414	1.39	0	27	13204	438723	33.23	0	90	4.22646955052927
235106	7236	5472	0.76	0	19	7236	220875	30.52	0	75	4.97475177895169
235116	14268	34161	2.39	0	57	14268	532458	37.32	0	83	3.61200650843176
235132	5867	99259	16.92	0	171	5867	269857	46	0	174	1.09004433827253
235893	11201	77829	6.95	0	67	11201	476297	42.52	0	138	2.26019675948098
235906	8379	101398	12.1	0	81	8379	454007	54.18	0	233	1.8098933916008
235921	14185	39534	2.79	0	56	14185	485723	34.24	0	109	3.26448572013271
235982	14837	111015	7.48	0	203	14837	576293	38.84	0	271	2.0235730710923
236101	10461	69385	6.63	0	151	10461	645869	61.74	0	249	2.86626475306328
236165	13168	24413	1.85	0	41	13168	453328	34.43	0	99	3.86520905061435
236194	8534	36339	4.26	0	81	8534	313741	36.76	0	92	2.75635147662394
236334	7673	30762	4.01	0	69	7673	302256	39.39	0	112	2.94329532071987
236394	7090	18240	2.57	0	45	7090	231153	32.6	0	68	3.31217174548531
236610	12259	35655	2.91	0	54	12259	438840	35.8	0	105	3.26800857480408
236876	9764	329643	33.76	0	349	9764	923321	94.56	0	606	1.13305517703109
236877	11882	21751	1.83	0	42	11882	483377	40.68	0	116	4.1215441711342
237274	8012	10456	1.31	0	25	8012	290123	36.21	0	82	4.43588950549947
237298	5354	24168	4.51	0	53	5354	174697	32.63	0	103	2.50213969439723
237323	5713	127072	22.24	0	151	5713	366865	64.22	0	323	1.17700592256301
237351	18484	38368	2.08	0	51	18484	619135	33.5	0	80	3.65664570765215
237352	27359	120627	4.41	0	99	27359	979207	35.79	0	116	2.66784602841961
237373	7343	6409	0.87	0	32	7343	304870	41.52	0	78	5.2237872780699
237374	5344	25663	4.8	0	54	5344	177739	33.26	0	70	2.4398219032395
237379	9124	93161	10.21	0	103	9124	397035	43.52	0	166	1.73883573593328
237386	10400	9059	0.87	0	22	10400	355111	34.15	0	83	4.94186641288947
237400	9045	9549	1.06	0	42	9045	289414	32	0	74	4.56307578077227
237538	17907	234018	13.07	0	275	17907	905833	50.59	0	342	1.59973314357258
237606	5692	29750	5.23	0	60	5692	321964	56.56	0	134	3.0820393141232
237631	5791	3101	0.54	0	25	5791	170186	29.39	0	61	5.41336218704861
237672	9286	125123	13.47	0	137	9286	433775	46.71	0	165	1.44112163989864
237680	6173	55129	8.93	0	68	6173	243974	39.52	0	139	1.7929909120242
237703	7046	15911	2.26	0	40	7046	219224	31.11	0	100	3.43012376267994
237782	12371	288610	23.33	0	390	12371	820783	66.35	0	512	1.1550502038341
237800	6449	45811	7.1	0	66	6449	231094	35.83	0	111	1.98241715937944
237807	8004	16611	2.08	0	31	8004	302327	37.77	0	95	3.82972539585983
237877	5255	59950	11.41	0	133	5255	228148	43.42	0	199	1.57520097988721
237883	6004	82036	13.66	0	102	6004	253460	42.22	0	205	1.27510914061781
237905	9865	177209	17.96	0	199	9865	528571	53.58	0	292	1.22404727666198
237920	5579	7330	1.31	0	22	5579	168225	30.15	0	60	4.17165933081074
237931	8523	100849	11.83	0	125	8523	379719	44.55	0	158	1.56011540363024
238102	5014	21837	4.36	0	46	5014	151393	30.19	0	74	2.43881076229745
238241	10083	173521	17.21	0	317	10083	505948	50.18	0	378	1.19100541892972
238305	5855	45268	7.73	0	66	5855	204402	34.91	0	97	1.82224008318865
238311	7240	16067	2.22	0	64	7240	223615	30.89	0	117	3.44564833483828
238371	6280	12856	2.05	0	58	6280	183082	29.15	0	97	3.47694011414316
238421	5123	31259	6.1	0	56	5123	219481	42.84	0	109	2.45921737786075
238439	13196	83308	6.31	0	132	13196	485266	36.77	0	181	2.18995731178149
238448	5973	15906	2.66	0	27	5973	179342	30.03	0	75	3.14404636961671
238649	8845	37522	4.24	0	81	8845	299042	33.81	0	130	2.64245389189092
238660	12645	120811	9.55	0	148	12645	481470	38.08	0	293	1.64260088594558
238703	7788	159609	20.49	0	219	7788	1728382	221.93	0	12279	3.08425285709846
238718	15640	151968	9.72	0	185	15640	650497	41.59	0	217	1.74434851160132
238749	9684	28861	2.98	0	60	9684	467651	48.29	0	407	3.66548027327124
238787	9232	69497	7.53	0	78	9232	324132	35.11	0	154	1.86830027176957
238873	7891	128491	16.28	0	197	7891	414991	52.59	0	301	1.33882784277519
238890	9928	107885	10.87	0	102	9928	436908	44.01	0	185	1.66461947692798
238923	8268	36441	4.41	0	61	8268	324165	39.21	0	128	2.79951112651982
238958	5048	86058	17.05	0	107	5048	233875	46.33	0	185	1.08931498868248
239000	16186	111242	6.87	0	115	16186	640440	39.57	0	155	2.17316510671535
239075	6435	37498	5.83	0	93	6435	241145	37.47	0	151	2.33130823468936
239097	7067	22666	3.21	0	46	7067	228826	32.38	0	95	2.98159782874101
239122	9841	97855	9.94	0	180	9841	418155	42.49	0	259	1.74294563231175
239156	12242	36088	2.95	0	57	12242	402188	32.85	0	107	3.12424655652124
239164	6080	28786	4.73	0	75	6080	239257	39.35	0	355	2.7035915926162
239277	5447	22749	4.18	0	100	5447	188818	34.66	0	123	2.69883685264003
239300	5218	17860	3.42	0	51	5218	217091	41.6	0	203	3.2516553437033
239413	5802	34441	5.94	0	98	5802	209663	36.14	0	136	2.25220171562458
239429	7387	359367	48.65	0	168	7387	7722223	1045.38	0	70211	4.07258389365207
239469	5323	68799	12.92	0	126	5323	234193	44	0	217	1.41503749927884
239493	7947	24652	3.1	0	44	7947	245726	30.92	0	88	2.96534024421136
239528	9101	47384	5.21	0	76	9101	317676	34.91	0	155	2.39142512483499
239607	7096	77896	10.98	0	85	7096	317143	44.69	0	150	1.67221403595056
239663	8026	27448	3.42	0	128	8026	316674	39.46	0	192	3.17546277139841
239687	8700	13850	1.59	0	60	8700	341577	39.26	0	113	4.27310154774256
239711	5401	2301	0.43	0	5	5401	141328	26.17	0	55	5.57457349990668
239731	7933	8684	1.09	0	27	7933	240936	30.37	0	71	4.44738691395128
239777	6232	69556	11.16	0	122	6232	270615	43.42	0	144	1.6071627443467
240701	9756	11454	1.17	0	25	9756	305910	31.36	0	95	4.39148517009255
240871	6369	5414	0.85	0	19	6369	219071	34.4	0	88	4.98594195901251
241020	7293	25217	3.46	0	95	7293	261980	35.92	0	137	3.02308345266517
241132	5461	53165	9.74	0	82	5461	224593	41.13	0	186	1.72533743997879
241262	6040	91959	15.22	0	153	6040	280846	46.5	0	193	1.25840240293996
241428	5705	16523	2.9	0	46	5705	205164	35.96	0	134	3.27940826106026
241508	8755	40896	4.67	0	47	8755	310480	35.46	0	127	2.57183812674977
241526	11219	38757	3.45	0	66	11219	355148	31.66	0	119	2.8451330340324
241530	5820	26929	4.63	0	371	5820	260654	44.79	0	1062	2.92123261315621
242383	6352	13671	2.15	0	22	6352	186556	29.37	0	64	3.41907474629614
242748	8144	84737	10.4	0	194	8144	345361	42.41	0	234	1.67496100012873
242772	5940	22496	3.79	0	56	5940	225785	38.01	0	119	2.97324931725162
242773	8745	21966	2.51	0	40	8745	308277	35.25	0	115	3.45900403378349
242807	5148	18649	3.62	0	60	5148	163012	31.67	0	92	2.77619531050573
242854	6081	91653	15.07	0	154	6081	280583	46.14	0	221	1.26147863264591
242865	5854	38143	6.52	0	73	5854	207570	35.46	0	85	2.09038871222836
242876	11230	30820	2.74	0	85	11230	402384	35.83	0	133	3.35606029081096
242908	5572	16420	2.95	0	50	5572	177638	31.88	0	76	3.08100481530201
242927	6289	134219	21.34	0	311	6289	353123	56.15	0	429	1.04286589202429
242969	6576	131742	20.03	0	207	6576	336752	51.21	0	313	1.00140318349693
242970	6628	21651	3.27	0	44	6628	186815	28.19	0	67	2.75496098263309
242978	5765	106706	18.51	0	198	5765	312554	54.22	0	363	1.19766026352788
242997	14371	26183	1.82	0	77	14371	480477	33.43	0	97	3.84627304497945
243107	5539	17442	3.15	0	29	5539	150573	27.18	0	79	2.75626176794086
243119	8892	12472	1.4	0	67	8892	292446	32.89	0	144	4.20129032145118
243120	5464	16064	2.94	0	35	5464	182723	33.44	0	75	3.15482683280527
243162	17703	104225	5.89	0	82	17703	746132	42.15	0	151	2.48633313755973
243164	9371	309859	33.07	0	262	9371	794603	84.79	0	562	1.00551112565603
243181	6584	17297	2.63	0	32	6584	329312	50.02	0	447	3.89651039844941
243194	7867	28413	3.61	0	49	7867	343348	43.64	0	229	3.24272040499718
243205	12314	47898	3.89	0	145	12314	447915	36.37	0	212	2.87204691103017
243235	8890	117867	13.26	0	160	8890	428451	48.19	0	254	1.50879307118815
243261	10521	47304	4.5	0	52	10521	386514	36.74	0	133	2.67649476545506
243291	7635	44500	5.83	0	136	7635	280955	36.8	0	197	2.30527802330463
243317	10164	58531	5.76	0	97	10164	396495	39.01	0	152	2.406843327143
243326	17577	51865	2.95	0	55	17577	614467	34.96	0	114	3.21405837081214
243365	6420	14821	2.31	0	34	6420	224422	34.96	0	98	3.56688047364529
243442	5188	29950	5.77	0	97	5188	173654	33.47	0	121	2.18336537260179
243545	7114	32482	4.57	0	110	7114	246497	34.65	0	93	2.56972932752725
243561	7306	22868	3.13	0	42	7306	266335	36.45	0	139	3.18882429784243
243573	6533	13672	2.09	0	24	6533	201782	30.89	0	80	3.5327050691075
243584	8457	43214	5.11	0	60	8457	316026	37.37	0	143	2.51762541300387
243586	5190	20969	4.04	0	39	5190	161017	31.02	0	58	2.58791153384504
243608	9185	31834	3.47	0	60	9185	317603	34.58	0	135	2.96407034662477
243625	5530	27232	4.92	0	86	5530	185731	33.59	0	119	2.41844162045601
243634	8615	20810	2.42	0	51	8615	269954	31.34	0	106	3.34206627275873
243636	7406	59997	8.1	0	92	7406	353371	47.71	0	385	2.20543791877306
243666	14632	11459	0.78	0	23	14632	534379	36.52	0	104	5.19620887668272
243699	10091	30489	3.02	0	46	10091	329563	32.66	0	88	3.08204438179736
243719	6522	17579	2.7	0	42	6522	209574	32.13	0	115	3.22002971398133
243720	11605	114577	9.87	0	69	11605	521297	44.92	0	113	1.83337598350495
243724	11139	32435	2.91	0	60	11139	375822	33.74	0	88	3.18250896094003
243734	11100	39790	3.58	0	55	11100	401111	36.14	0	107	2.98270505916109
243739	6575	32916	5.01	0	58	6575	206500	31.41	0	102	2.2954814800175
243744	7419	96524	13.01	0	162	7419	318657	42.95	0	206	1.37017721486878
243747	8012	44581	5.56	0	50	8012	310976	38.81	0	105	2.45041169062269
243753	7566	51668	6.83	0	94	7566	272013	35.95	0	133	2.04317433259732
243763	5573	41948	7.53	0	54	5573	208042	37.33	0	127	1.95675378419189
243768	13264	94380	7.12	0	142	13264	499200	37.64	0	356	2.04945752732289
243776	7346	45634	6.21	0	65	7346	330144	44.94	0	198	2.50247499652017
243779	5012	6088	1.21	0	14	5012	133096	26.56	0	55	4.10331623963308
243782	10301	21377	2.08	0	31	10301	366338	35.56	0	112	3.74273993624942
243786	14265	29072	2.04	0	30	14265	503758	35.31	0	78	3.76057580934885
243799	10073	14943	1.48	0	72	10073	349129	34.66	0	191	4.19674261909197
243804	5580	301165	53.97	0	249	5580	2317584	415.34	0	22657	2.5912032727036
243805	10733	87261	8.13	0	141	10733	426620	39.75	0	190	1.9367676485448
243811	13023	154320	11.85	0	200	13023	586652	45.05	0	233	1.57378009247603
243854	8515	43940	5.16	0	82	8515	278041	32.65	0	120	2.30878006657129
243859	6867	28505	4.15	0	66	6867	235028	34.23	0	110	2.6912180963363
243873	6364	50319	7.91	0	151	6364	255410	40.13	0	189	1.99007160186795
243874	5926	27868	4.7	0	52	5926	208122	35.12	0	93	2.5487002285311
243892	5347	100860	18.86	0	235	5347	270878	50.66	0	342	1.07265744659815
243918	11800	188719	15.99	0	109	11800	779805	66.09	0	216	1.69440210250245
243933	6803	34842	5.12	0	47	6803	266844	39.22	0	95	2.5845138657529
243975	7137	93707	13.13	0	108	7137	298148	41.77	0	135	1.31674027283065
244003	8675	59610	6.87	0	67	8675	342254	39.45	0	132	2.16878334164347
244004	8090	10354	1.28	0	52	8090	309497	38.26	0	71	4.54876120390686
244009	11228	56814	5.06	0	64	11228	369032	32.87	0	108	2.34670221194675
244013	15420	73283	4.75	0	90	15420	558556	36.22	0	144	2.5779271732926
244014	9452	172408	18.24	0	107	9452	519938	55.01	0	188	1.23972821904133
244015	7689	7520	0.98	0	32	7689	277930	36.15	0	103	4.85221013328402
244019	5006	11611	2.32	0	23	5006	158380	31.64	0	77	3.41669293490597
244068	8314	24519	2.95	0	58	8314	293718	35.33	0	105	3.2292469352022
244102	11345	24754	2.18	0	63	11345	378840	33.39	0	99	3.58415609884694
244119	9905	103095	10.41	0	196	9905	408733	41.27	0	285	1.63426341526836
244120	5170	14698	2.84	0	53	5170	191708	37.08	0	101	3.3538184546816
244129	19258	201007	10.44	0	156	19258	780792	40.54	0	248	1.60436442245776
244141	9065	48555	5.36	0	139	9065	361411	39.87	0	211	2.5421387451003
244144	8139	162668	19.99	0	238	8139	462473	56.82	0	270	1.15426040500566
244148	10168	44770	4.4	0	56	10168	446801	43.94	0	124	2.96709948645936
244149	5070	65345	12.89	0	76	5070	239345	47.21	0	173	1.51998026480309
244160	6722	73768	10.97	0	78	6722	273201	40.64	0	117	1.53647692192972
244161	10843	6653	0.61	0	30	10843	373919	34.48	0	96	5.46794676708696
244207	8470	32060	3.79	0	52	8470	309635	36.56	0	91	2.91713636244772
244219	9579	25521	2.66	0	64	9579	358065	37.38	0	93	3.45990846380472
244221	7534	26565	3.53	0	50	7534	248504	32.98	0	130	2.87099135572703
244231	7439	150012	20.17	0	117	7439	429307	57.71	0	204	1.16375029261901
244233	17040	86069	5.05	0	79	17040	617521	36.24	0	124	2.49036770796782
244238	16168	92975	5.75	0	117	16168	643675	39.81	0	195	2.43863705582036
244252	6344	137169	21.62	0	229	6344	387375	61.06	0	459	1.14500111203288
244260	14999	30718	2.05	0	65	14999	477679	31.85	0	76	3.60473760319896
244275	6596	7829	1.19	0	21	6596	213916	32.43	0	58	4.41543559070861
244348	13601	17194	1.26	0	36	13601	477558	35.11	0	84	4.44752640294158
244366	6930	33204	4.79	0	76	6930	262471	37.87	0	157	2.63009790570899
244415	6350	4335	0.68	0	26	6350	198293	31.23	0	77	5.16839405833098
244418	12083	35090	2.9	0	47	12083	453453	37.53	0	110	3.34105953043279
244493	7796	76353	9.79	0	130	7796	304797	39.1	0	220	1.64492788815177
244497	5775	17328	3	0	61	5775	252432	43.71	0	116	3.51206901785053
244506	5433	100483	18.49	0	244	5433	293105	53.95	0	276	1.19201778053193
244531	19044	134215	7.05	0	87	19044	784363	41.19	0	132	2.19373900914285
244554	19183	88628	4.62	0	94	19183	733871	38.26	0	146	2.6970121624908
244580	25702	38771	1.51	0	45	25702	835316	32.5	0	134	4.07495930903885
244588	9427	12967	1.38	0	21	9427	307813	32.65	0	58	4.21148286521637
244590	11645	32692	2.81	0	71	11645	435350	37.39	0	105	3.38115048119799
244596	12958	74753	5.77	0	82	12958	482940	37.27	0	140	2.33851164064411
244598	10928	37435	3.43	0	35	10928	427077	39.08	0	110	3.15729003135632
244613	5819	50968	8.76	0	93	5819	226705	38.96	0	141	1.80013094804192
244624	12547	53182	4.24	0	44	12547	444369	35.42	0	92	2.70956808774946
244640	7885	9589	1.22	0	37	7885	233828	29.65	0	65	4.25021909743123
244644	10013	111516	11.14	0	188	10013	450647	45.01	0	334	1.66163637760627
244645	11480	97817	8.52	0	91	11480	481506	41.94	0	134	1.9465415714315
244653	7429	71505	9.63	0	131	7429	378643	50.97	0	259	2.05118069562266
244674	8244	102977	12.49	0	165	8244	371711	45.09	0	222	1.49917407859031
244677	7635	66906	8.76	0	97	7635	294153	38.53	0	148	1.78411945661912
244678	5888	14078	2.39	0	42	5888	203239	34.52	0	168	3.49948998675895
244682	16344	69218	4.24	0	105	16344	596828	36.52	0	165	2.75369064098177
244692	15609	54833	3.51	0	63	15609	520708	33.36	0	141	2.89571639870085
244698	11463	23590	2.06	0	64	11463	362173	31.59	0	98	3.5858917401244
244699	8685	53985	6.22	0	159	8685	579228	66.69	0	225	3.06962400917829
244707	12659	136789	10.81	0	288	12659	937750	74.08	0	618	2.42385762108633
244711	14972	73257	4.89	0	121	14972	543562	36.31	0	195	2.53960060540872
244720	17624	146504	8.31	0	121	17624	824312	46.77	0	208	2.13980309220934
244727	6455	48548	7.52	0	61	6455	239629	37.12	0	133	1.95053218901068
244733	15190	61029	4.02	0	187	15190	564796	37.18	0	241	2.8563994093013
244742	5016	61062	12.17	0	160	5016	238453	47.54	0	244	1.61295278078945
244747	7090	6633	0.94	0	66	7090	226045	31.88	0	101	4.73098710787358
244755	11095	57079	5.14	0	68	11095	403232	36.34	0	79	2.46885820060098
244756	5339	6332	1.19	0	16	5339	189205	35.44	0	86	4.54348517080782
244763	10067	46031	4.57	0	58	10067	403794	40.11	0	125	2.78083594131719
244764	15678	202513	12.92	0	229	15678	766905	48.92	0	341	1.56795837939421
244767	8296	257568	31.05	0	348	8296	663179	79.94	0	595	1.01146434987335
244773	10597	23023	2.17	0	59	10597	367695	34.7	0	151	3.64630876058189
244780	13142	81974	6.24	0	92	13142	533468	40.59	0	190	2.34864645139619
244783	11892	165637	13.93	0	173	11892	616750	51.86	0	275	1.54356699381279
244945	17807	259669	14.58	0	149	17807	894785	50.25	0	225	1.43227292218746
244951	6700	50405	7.52	0	208	6700	269841	40.27	0	310	2.06804095082886
244979	10401	242169	23.28	0	163	10401	679447	65.33	0	285	1.13579462705361
245055	14706	220113	14.97	0	54	14706	697358	47.42	0	159	1.31056148698434
245058	13500	29867	2.21	0	57	13500	428255	31.72	0	113	3.49041454187329
245241	15316	72357	4.72	0	254	15316	616182	40.23	0	287	2.73855301882454
245263	42924	136987	3.19	0	122	42924	1566235	36.49	0	197	3.16301286738036
245319	5612	37623	6.7	0	51	5612	215733	38.44	0	86	2.16751538098936
245322	11218	68999	6.15	0	38	11218	209979	18.72	0	86	1.25306216491755
245324	18164	104158	5.73	0	117	18164	702565	38.68	0	217	2.40212079628068
245449	8904	14988	1.68	0	60	8904	285759	32.09	0	94	3.90273069706379
245454	7390	131012	17.73	0	362	7390	369071	49.94	0	490	1.14114333059027
245461	5773	97625	16.91	0	268	5773	268227	46.46	0	362	1.10525253995957
245464	5278	19878	3.77	0	37	5278	202986	38.46	0	203	2.99786237963198
245465	9643	55939	5.8	0	101	9643	372989	38.68	0	150	2.38460303502265
245491	8307	46370	5.58	0	59	8307	279035	33.59	0	163	2.23683481396606
245495	12522	62235	4.97	0	195	12522	503791	40.23	0	416	2.66409402662409
245501	9326	104109	11.16	0	209	9326	389974	41.82	0	326	1.55299608032114
245515	14373	197220	13.72	0	220	14373	628037	43.7	0	449	1.3184928437759
